Obs_Date_Local,Observatory,Name,Catalog,BJD0_JD,Eclipse_Time_UTC,Type,Altitude_deg,Period_days,RAJ2000,DEJ2000,Mag
2026-06-13,ETAMU,KIC 08956957,Kepler,2454964.745506,2026-06-13 08:59:00.425,Primary,76.7,0.3243816,293.33364,45.28291,13.98
2026-06-13,ETAMU,KIC 10363300,Kepler,2454965.177722,2026-06-13 08:59:14.958,Primary,75.6,0.9349261,299.6345,47.47725,14.68
2026-06-13,ETAMU,KIC 09612468,Kepler,2454953.603803,2026-06-13 08:59:55.013,Primary,76.8,0.1334715,299.98213,46.26232,11.53
2026-06-13,ETAMU,KIC 05015913,Kepler,2454954.581594,2026-06-13 08:59:57.289,Secondary,80.8,2.3599371,293.2021,40.17093,12.99
2026-06-13,ETAMU,KIC 11137143,Kepler,2454964.776698,2026-06-13 09:00:13.546,Secondary,73.0,0.3135334,291.65644,48.72563,13.15
2026-06-13,ETAMU,HJ WASP-52b,HotJupiter,2455793.68143,2026-06-13 09:00:36.874,Secondary,39.7,1.7497798,348.4947931,8.7610793,12.19
2026-06-13,ETAMU,KIC 07339123,Kepler,2454953.720417,2026-06-13 09:00:39.975,Secondary,72.8,0.3471032,282.64188,42.94633,11.54
2026-06-13,ETAMU,KIC 03743834,Kepler,2454964.543136,2026-06-13 09:01:12.997,Primary,79.9,0.2736148,290.54616,38.8726,14.08
2026-06-13,ETAMU,KIC 10799558,Kepler,2454964.646317,2026-06-13 09:01:23.681,Secondary,73.8,0.3664795,292.81119,48.16096,13.62
2026-06-13,ETAMU,KIC 09947924,Kepler,2454953.730592,2026-06-13 09:01:44.914,Primary,74.1,0.3628059,290.39078,46.8119,13.58
2026-06-13,ETAMU,KIC 09702641,Kepler,2454964.962564,2026-06-13 09:02:20.623,Primary,73.5,0.5031783,288.32718,46.47171,12.59
2026-06-13,ETAMU,KIC 09145707,Kepler,2454964.766143,2026-06-13 09:02:50.673,Secondary,73.8,0.3207706,287.74745,45.51804,14.75
2026-06-13,ETAMU,KIC 03851193,Kepler,2454964.838287,2026-06-13 09:03:31.108,Primary,80.3,1.3410787,291.70962,38.92135,13.68
2026-06-13,ETAMU,KIC 03245776,Kepler,2455001.643004,2026-06-13 09:04:05.897,Secondary,82.0,1.4920589,294.07401,38.3191,14.38
2026-06-13,ETAMU,KIC 09030509,Kepler,2454964.962189,2026-06-13 09:04:09.228,Secondary,76.7,0.4017846,294.81013,45.39333,14.48
2026-06-13,ETAMU,KIC 07941635,Kepler,2454965.413382,2026-06-13 09:05:16.689,Secondary,72.2,0.7627242,283.57009,43.73612,14.5
2026-06-13,ETAMU,KIC 07272739,Kepler,2454964.852294,2026-06-13 09:05:29.130,Secondary,75.9,0.2811646,288.85717,42.81256,12.96
2026-06-13,ETAMU,KIC 11246163,Kepler,2454964.563148,2026-06-13 09:05:36.703,Secondary,72.8,0.2792275,292.87457,48.98403,14.6
2026-06-13,ETAMU,KIC 04669592,Kepler,2454964.986279,2026-06-13 09:05:40.475,Primary,81.7,0.3784276,295.57399,39.70061,13.08
2026-06-13,ETAMU,KIC 12404615,Kepler,2455001.927612,2026-06-13 09:05:56.821,Secondary,69.8,0.3662908,289.70076,51.22721,13.8
2026-06-13,ETAMU,KIC 11151970,Kepler,2454954.067131,2026-06-13 09:06:20.041,Secondary,74.0,0.3116291,297.83782,48.77417,13.07
2026-06-13,ETAMU,KIC 10855535,Kepler,2454964.629315,2026-06-13 09:06:26.405,Primary,72.1,0.1127824,289.21187,48.20314,13.87
2026-06-13,ETAMU,KIC 11560447,Kepler,2454953.730314,2026-06-13 09:06:33.360,Secondary,72.1,0.527679,292.57596,49.52571,10.83
2026-06-13,ETAMU,KIC 08143757,Kepler,2454964.839296,2026-06-13 09:06:34.699,Secondary,70.6,0.3565228,281.48528,44.00968,14.76
2026-06-13,ETAMU,KIC 05015926,Kepler,2454953.962477,2026-06-13 09:06:53.102,Primary,79.9,0.3626874,293.20683,40.1301,12.95
2026-06-13,ETAMU,KIC 12055421,Kepler,2454953.820969,2026-06-13 09:06:54.744,Primary,69.6,0.385606,287.78936,50.54387,12.52
2026-06-13,ETAMU,KIC 07038831,Kepler,2455000.03273,2026-06-13 09:08:06.659,Secondary,78.1,0.6272909,293.39684,42.54839,14.37
2026-06-13,ETAMU,KIC 11509282,Kepler,2454965.036787,2026-06-13 09:09:11.157,Secondary,72.1,0.6340339,292.87075,49.43862,13.8
2026-06-13,ETAMU,KIC 07506164,Kepler,2454964.902669,2026-06-13 09:09:55.169,Secondary,71.9,0.5580129,283.71418,43.11432,13.68
2026-06-13,ETAMU,KIC 08045121,Kepler,2454953.761215,2026-06-13 09:10:37.094,Secondary,78.2,0.2631774,297.0398,43.87275,11.97
2026-06-13,ETAMU,KIC 08977390,Kepler,2454954.156954,2026-06-13 09:11:21.184,Secondary,77.3,0.6532608,298.93427,45.29766,13.1
2026-06-13,ETAMU,KIC 09649493,Kepler,2454953.79705,2026-06-13 09:11:34.632,Secondary,74.2,0.3715687,291.95963,46.30908,12.85
2026-06-13,ETAMU,TIC 0310170268,TESS,2458934.246137,2026-06-13 09:11:39.538,Primary,40.8,8.3173515,239.5828542268,48.4906367425,11.15
2026-06-13,ETAMU,KIC 05611763,Kepler,2455000.103112,2026-06-13 09:11:54.725,Primary,76.3,0.361605,289.26857,40.8273,14.93
2026-06-13,ETAMU,KIC 11303526,Kepler,2454954.138339,2026-06-13 09:12:48.055,Secondary,72.8,0.7200905,294.94558,49.03028,13.0
2026-06-13,ETAMU,KIC 09899216,Kepler,2455004.681825,2026-06-13 09:12:54.617,Primary,74.9,10.9158489,295.16167,46.75065,10.89
2026-06-13,ETAMU,KIC 12350008,Kepler,2455002.014438,2026-06-13 09:13:53.110,Secondary,68.2,0.1845296,287.25986,51.15424,14.6
2026-06-13,ETAMU,KIC 10916675,Kepler,2454953.700252,2026-06-13 09:14:02.994,Primary,71.5,0.4188679,290.06441,48.33866,13.38
2026-06-13,ETAMU,KIC 08367007,Kepler,2454964.933977,2026-06-13 09:14:18.322,Secondary,75.5,0.251616,292.38265,44.3612,13.53
2026-06-13,ETAMU,KIC 07375612,Kepler,2454953.638704,2026-06-13 09:15:15.540,Secondary,78.0,0.1600729,295.46696,42.92787,12.04
2026-06-13,ETAMU,KIC 11716688,Kepler,2454964.845939,2026-06-13 09:16:14.478,Primary,71.5,0.3012184,293.88539,49.84357,13.65
2026-06-13,ETAMU,KIC 05961350,Kepler,2454958.099691,2026-06-13 09:17:20.868,Primary,77.0,5.2626684,292.17447,41.29065,13.54
2026-06-13,ETAMU,KIC 06302051,Kepler,2454953.667645,2026-06-13 09:17:24.531,Primary,79.2,0.6658734,296.53761,41.67068,13.33
2026-06-13,ETAMU,KIC 05353374,Kepler,2454964.660948,2026-06-13 09:17:43.241,Secondary,75.3,0.3933205,288.97389,40.51009,14.07
2026-06-13,ETAMU,KIC 09512958,Kepler,2455005.742909,2026-06-13 09:18:09.830,Primary,69.8,3.2371513,284.83842,46.19893,10.96
2026-06-13,ETAMU,KIC 11404758,Kepler,2454964.825367,2026-06-13 09:18:36.446,Secondary,71.5,0.3512461,292.8144,49.20125,13.96
2026-06-13,ETAMU,KIC 11717798,Kepler,2454964.948203,2026-06-13 09:18:46.702,Secondary,71.5,0.3747149,294.37179,49.80183,14.16
2026-06-13,ETAMU,KIC 09541127,Kepler,2454953.97494,2026-06-13 09:18:50.361,Primary,75.6,0.5366512,297.28385,46.11806,12.56
2026-06-13,ETAMU,KIC 07975824,Kepler,2455000.053919,2026-06-13 09:19:25.940,Primary,77.4,0.4037503,296.9287,43.79188,14.65
2026-06-13,ETAMU,KIC 09004380,Kepler,2454964.60001,2026-06-13 09:19:29.448,Primary,69.7,0.2503325,284.2739,45.35933,14.24
2026-06-13,ETAMU,KIC 10383620,Kepler,2454954.126474,2026-06-13 09:19:33.820,Secondary,66.5,0.7345628,280.83775,47.57898,12.83
2026-06-13,ETAMU,KIC 05802834,Kepler,2454954.476652,2026-06-13 09:19:41.056,Secondary,78.7,1.0924429,295.27033,41.02411,12.21
2026-06-13,ETAMU,KIC 08548416,Kepler,2454954.934698,2026-06-13 09:20:22.169,Primary,71.4,1.1636482,286.78857,44.61957,13.34
2026-06-13,ETAMU,KIC 11404698,Kepler,2454964.788397,2026-06-13 09:20:47.234,Primary,71.2,0.5901921,292.78288,49.2304,14.85
2026-06-13,ETAMU,KIC 07529123,Kepler,2454964.931515,2026-06-13 09:21:06.752,Secondary,75.4,0.3500776,292.24121,43.10706,14.76
2026-06-13,ETAMU,KIC 04945857,Kepler,2454964.832845,2026-06-13 09:21:14.355,Primary,80.2,0.3354148,297.18564,40.04914,13.96
2026-06-13,ETAMU,KIC 04066203,Kepler,2455000.041821,2026-06-13 09:21:42.020,Secondary,78.6,0.3625492,293.87562,39.11376,14.05
2026-06-13,ETAMU,TIC 0356974639,TESS,2458711.845919,2026-06-13 09:21:48.839,Primary,76.7,1.9386036,314.3208318233,44.7272412494,12.4
2026-06-13,ETAMU,KIC 03443519,Kepler,2454953.826091,2026-06-13 09:22:22.248,Primary,76.9,0.353627,291.40697,38.56791,11.48
2026-06-13,ETAMU,KIC 02720096,Kepler,2455003.029283,2026-06-13 09:24:52.865,Secondary,77.8,26.6746797,292.97905,37.9109,13.05
2026-06-13,ETAMU,KIC 07107567,Kepler,2455000.300464,2026-06-13 09:26:14.366,Secondary,72.5,0.8125981,288.49568,42.69558,14.23
2026-06-13,ETAMU,KIC 09762519,Kepler,2454971.079254,2026-06-13 09:26:16.025,Secondary,70.2,7.5151465,287.94138,46.58238,13.71
2026-06-13,ETAMU,KIC 08378656,Kepler,2454967.700484,2026-06-13 09:26:17.761,Secondary,76.0,3.6294401,296.29738,44.33304,12.79
2026-06-13,ETAMU,KIC 08739802,Kepler,2455001.999865,2026-06-13 09:26:22.734,Primary,69.5,0.2745129,285.38929,44.98363,14.88
2026-06-13,ETAMU,KIC 08904448,Kepler,2454965.055247,2026-06-13 09:26:43.336,Secondary,76.0,0.8659827,297.88151,45.12637,13.88
2026-06-13,ETAMU,HJ WASP-150b,HotJupiter,2457217.2614,2026-06-13 09:26:49.971,Secondary,53.6,5.644207,264.2630197,53.0212751,12.03
2026-06-13,ETAMU,KIC 10557008,Kepler,2454964.637009,2026-06-13 09:26:53.855,Primary,74.2,0.2654186,299.22044,47.72682,14.66
2026-06-13,ETAMU,KIC 02305372,Kepler,2454965.954227,2026-06-13 09:26:56.568,Secondary,76.8,1.404692,291.99034,37.67273,13.82
2026-06-13,ETAMU,KIC 08288741,Kepler,2455000.119225,2026-06-13 09:27:08.180,Secondary,70.9,0.2197664,287.36786,44.27321,14.5
2026-06-13,ETAMU,KIC 08294484,Kepler,2454999.83932,2026-06-13 09:27:39.034,Primary,72.4,1.0127395,289.94026,44.22571,14.71
2026-06-13,ETAMU,KIC 11287726,Kepler,2454965.324676,2026-06-13 09:27:42.567,Primary,67.7,4.7377142,286.52197,49.06913,14.18
2026-06-13,ETAMU,KIC 06353203,Kepler,2454954.104166,2026-06-13 09:28:02.059,Secondary,72.3,0.5085044,288.03657,41.79012,11.75
2026-06-13,ETAMU,KIC 11751847,Kepler,2454964.716133,2026-06-13 09:28:36.619,Primary,66.2,0.3314836,284.84291,49.9386,13.86
2026-06-13,ETAMU,KIC 05005570,Kepler,2454964.987536,2026-06-13 09:28:42.261,Primary,74.3,0.4228439,290.11643,40.13211,13.69
2026-06-13,ETAMU,KIC 05468295,Kepler,2454964.782285,2026-06-13 09:29:25.055,Primary,78.4,0.3520118,296.93093,40.66528,14.31
2026-06-13,ETAMU,KIC 09097798,Kepler,2454964.721156,2026-06-13 09:29:53.714,Secondary,74.1,0.3340654,294.92511,45.48103,14.58
2026-06-13,ETAMU,KIC 04904304,Kepler,2454964.743865,2026-06-13 09:30:36.715,Primary,70.0,0.389474,284.67197,40.01055,13.0
2026-06-13,ETAMU,KIC 04853067,Kepler,2454954.860913,2026-06-13 09:30:53.788,Primary,78.2,1.3409216,296.22112,39.92299,13.14
2026-06-13,ETAMU,KIC 03351945,Kepler,2454965.3297,2026-06-13 09:31:34.210,Secondary,77.1,1.0805381,293.88445,38.44571,14.73
2026-06-13,ETAMU,KIC 10847118,Kepler,2454964.702947,2026-06-13 09:32:07.306,Secondary,66.6,0.2935526,284.79869,48.26332,13.97
2026-06-13,ETAMU,KIC 07744173,Kepler,2454964.747571,2026-06-13 09:32:14.883,Primary,71.2,0.3985279,288.48826,43.48125,13.69
2026-06-13,ETAMU,KIC 08758716,Kepler,2454953.672989,2026-06-13 09:32:56.675,Primary,73.5,0.1072049,293.85188,44.94942,13.53
2026-06-13,ETAMU,HJ Qatar-1b,HotJupiter,2456234.103218,2026-06-13 09:32:59.161,Secondary,57.8,1.4200242,303.3818697,65.1623313,12.69
2026-06-13,ETAMU,KIC 07199353,Kepler,2454964.814394,2026-06-13 09:33:10.965,Primary,73.3,0.2819867,291.48486,42.73776,14.49
2026-06-13,ETAMU,KIC 07767774,Kepler,2455007.740259,2026-06-13 09:33:20.050,Secondary,75.8,0.1733883,296.4773,43.47477,12.51
2026-06-13,ETAMU,KIC 07282128,Kepler,2454964.935701,2026-06-13 09:33:29.861,Primary,73.4,0.3470502,291.81648,42.80261,14.34
2026-06-13,ETAMU,KIC 06699679,Kepler,2454953.612834,2026-06-13 09:34:10.153,Secondary,75.1,0.2012033,294.09552,42.16157,11.57
2026-06-13,ETAMU,KIC 05955731,Kepler,2454954.553889,2026-06-13 09:34:21.390,Secondary,73.0,1.0038296,290.30925,41.22489,12.99
2026-06-13,ETAMU,HJ TOI-2109b,HotJupiter,2459378.45937,2026-06-13 09:34:45.198,Primary,37.2,0.67247414,253.1862971,16.5799153,10.22
2026-06-13,ETAMU,KIC 11284227,Kepler,2455002.112905,2026-06-13 09:34:47.703,Secondary,65.5,0.4375709,284.17079,49.06197,13.47
2026-06-13,ETAMU,KIC 05872696,Kepler,2454953.79871,2026-06-13 09:35:08.737,Secondary,73.1,0.1726132,290.59624,41.18564,11.85
2026-06-13,ETAMU,KIC 02435971,Kepler,2454964.815967,2026-06-13 09:35:16.824,Primary,73.7,0.271828,290.0798,37.78802,14.69
2026-06-13,ETAMU,KIC 02450566,Kepler,2455001.553286,2026-06-13 09:35:31.365,Primary,75.9,1.8445871,293.03628,37.76274,11.72
2026-06-13,ETAMU,KIC 12255382,Kepler,2454964.628561,2026-06-13 09:35:38.476,Secondary,67.0,0.9993228,289.74681,50.99372,10.44
2026-06-13,ETAMU,KIC 03965242,Kepler,2454964.911763,2026-06-13 09:35:44.973,Secondary,76.4,0.9967236,294.3213,39.03889,14.06
2026-06-13,ETAMU,KIC 07620664,Kepler,2454965.290789,2026-06-13 09:36:26.756,Primary,75.0,0.6837179,295.56192,43.20581,13.11
2026-06-13,ETAMU,KIC 12356746,Kepler,2454954.3696,2026-06-13 09:36:37.608,Primary,67.5,1.0049085,291.27693,51.13566,13.53
2026-06-13,ETAMU,KIC 09935311,Kepler,2455001.838876,2026-06-13 09:36:37.608,Secondary,65.7,0.2737752,283.24582,46.85107,14.34
2026-06-13,ETAMU,KIC 05296877,Kepler,2454953.816369,2026-06-13 09:36:40.351,Secondary,77.7,0.3772645,297.26981,40.41015,12.29
2026-06-13,ETAMU,KIC 03953981,Kepler,2454953.822532,2026-06-13 09:37:28.411,Primary,74.0,0.4920172,291.42819,39.07376,12.63
2026-06-13,ETAMU,TIC 0048450535,TESS,2458685.775149,2026-06-13 09:38:19.882,Primary,65.5,4.233826,284.7619056345,48.6098781078,11.13
2026-06-13,ETAMU,KIC 11704155,Kepler,2454953.604573,2026-06-13 09:38:36.443,Primary,66.0,0.2738674,286.98222,49.88385,12.6
2026-06-13,ETAMU,KIC 12508348,Kepler,2454951.660784,2026-06-13 09:38:46.962,Secondary,66.6,0.2556047,290.17351,51.41515,13.43
2026-06-13,ETAMU,KIC 08122124,Kepler,2454964.612833,2026-06-13 09:41:10.857,Secondary,75.8,0.2492776,299.01957,43.95756,13.64
2026-06-13,ETAMU,KIC 08230815,Kepler,2454953.680087,2026-06-13 09:41:36.396,Primary,70.9,0.3452189,290.89315,44.13125,13.34
2026-06-13,ETAMU,KIC 08481574,Kepler,2454964.728369,2026-06-13 09:42:05.565,Primary,67.2,0.3268648,285.56823,44.57252,13.94
2026-06-13,ETAMU,KIC 06042031,Kepler,2454964.565621,2026-06-13 09:43:05.496,Secondary,72.4,0.5371037,291.69062,41.33289,13.08
2026-06-13,ETAMU,KIC 08715667,Kepler,2454964.914772,2026-06-13 09:43:20.055,Secondary,75.4,0.4057079,300.0272,44.81805,13.41
2026-06-13,ETAMU,KIC 05716763,Kepler,2454953.978797,2026-06-13 09:43:30.332,Primary,74.8,0.6406607,295.10111,40.98669,12.11
2026-06-13,ETAMU,KIC 03749508,Kepler,2454954.37722,2026-06-13 09:43:41.011,Primary,73.4,1.0657337,292.10591,38.83623,13.15
2026-06-13,ETAMU,KIC 03972629,Kepler,2454964.812585,2026-06-13 09:43:48.295,Primary,76.1,0.2442402,295.93301,39.02488,14.93
2026-06-13,ETAMU,KIC 10267044,Kepler,2454964.860903,2026-06-13 09:43:55.332,Secondary,67.7,0.4300365,288.86926,47.36998,14.04
2026-06-13,ETAMU,KIC 08953257,Kepler,2454965.919288,2026-06-13 09:43:56.796,Secondary,70.6,3.2217848,291.92064,45.24703,14.6
2026-06-13,ETAMU,KIC 04550750,Kepler,2455000.439574,2026-06-13 09:43:58.658,Secondary,70.4,1.5677741,288.43945,39.6681,13.63
2026-06-13,ETAMU,KIC 04138301,Kepler,2454964.685221,2026-06-13 09:44:09.117,Primary,68.2,0.2533791,285.48676,39.24057,14.7
2026-06-13,ETAMU,KIC 02715417,Kepler,2454964.666158,2026-06-13 09:44:54.300,Secondary,73.2,0.2364399,291.96903,37.92778,14.07
2026-06-13,ETAMU,KIC 09108579,Kepler,2454954.99795,2026-06-13 09:44:55.851,Secondary,73.7,1.1696282,297.8999,45.46657,11.56
2026-06-13,ETAMU,KIC 06504095,Kepler,2454964.632606,2026-06-13 09:45:13.351,Secondary,67.0,0.3067755,284.96093,41.94689,14.84
2026-06-13,ETAMU,KIC 10680475,Kepler,2454964.776534,2026-06-13 09:45:28.774,Secondary,71.5,0.3498321,297.22132,47.93898,14.26
2026-06-13,ETAMU,KIC 06446219,Kepler,2454964.952724,2026-06-13 09:45:34.217,Secondary,72.6,0.4448055,292.92383,41.88428,14.15
2026-06-13,ETAMU,KIC 11197853,Kepler,2454999.774875,2026-06-13 09:45:48.062,Primary,69.9,0.6984615,295.34216,48.85615,13.59
2026-06-13,ETAMU,KIC 10736223,Kepler,2454965.545055,2026-06-13 09:46:42.650,Primary,69.7,1.1050943,293.84623,48.05022,13.65
2026-06-13,ETAMU,TIC 0156074324,TESS,2458931.606294,2026-06-13 09:47:31.710,Secondary,32.9,2.9351862,237.3533554278,46.1395224482,10.1
2026-06-13,ETAMU,KIC 07601767,Kepler,2455000.024406,2026-06-13 09:47:42.300,Primary,69.7,0.4867339,289.9236,43.21914,14.49
2026-06-13,ETAMU,KIC 09283826,Kepler,2454953.798119,2026-06-13 09:47:42.568,Secondary,70.5,0.3565238,293.04526,45.73581,13.09
2026-06-13,ETAMU,KIC 04563150,Kepler,2454964.769475,2026-06-13 09:47:51.722,Secondary,72.4,0.2747205,292.11163,39.6613,14.0
2026-06-13,ETAMU,KIC 05615528,Kepler,2454964.771134,2026-06-13 09:49:03.620,Primary,70.6,0.3391748,290.40884,40.8287,14.56
2026-06-13,ETAMU,KIC 09239684,Kepler,2454964.790149,2026-06-13 09:50:47.749,Primary,73.3,0.2618159,298.91058,45.60823,12.58
2026-06-13,ETAMU,KIC 05211470,Kepler,2455004.227339,2026-06-13 09:51:56.671,Secondary,75.4,4.8085954,297.70848,40.30761,13.09
2026-06-13,ETAMU,KIC 08183850,Kepler,2454953.664427,2026-06-13 09:52:27.598,Secondary,73.3,0.3983589,297.47775,44.04949,13.33
2026-06-13,ETAMU,KIC 12305537,Kepler,2454953.653484,2026-06-13 09:53:26.458,Secondary,65.1,0.361815,290.28489,51.03359,11.91
2026-06-13,ETAMU,KIC 07280704,Kepler,2454953.70694,2026-06-13 09:53:31.011,Primary,69.8,0.3243504,291.37544,42.81133,13.06
2026-06-13,ETAMU,KIC 02141697,Kepler,2454953.836742,2026-06-13 09:53:37.085,Primary,67.1,0.3310425,286.34489,37.50182,13.4
2026-06-13,ETAMU,KIC 10030943,Kepler,2454953.674633,2026-06-13 09:53:50.460,Primary,71.9,0.2357801,298.55175,46.93683,11.33
2026-06-13,ETAMU,KIC 12267718,Kepler,2454953.999853,2026-06-13 09:54:10.746,Secondary,67.9,0.5450506,296.25538,50.90436,13.39
2026-06-13,ETAMU,KIC 10275197,Kepler,2454953.707304,2026-06-13 09:54:32.696,Secondary,68.2,0.3908347,292.3249,47.39897,12.9
2026-06-13,ETAMU,KIC 08264534,Kepler,2454954.8728,2026-06-13 09:54:46.334,Secondary,74.9,1.415798,300.97574,44.11276,12.67
2026-06-13,ETAMU,TIC 0170246850,TESS,2458684.841119,2026-06-13 09:55:03.850,Primary,74.6,8.4002404,298.0631198648,41.5107115264,11.95
2026-06-13,ETAMU,KIC 10422852,Kepler,2454965.165889,2026-06-13 09:55:14.401,Secondary,71.1,1.3988897,298.07645,47.5128,14.85
2026-06-13,ETAMU,KIC 08288719,Kepler,2454954.623216,2026-06-13 09:55:19.711,Primary,66.3,1.5100967,287.35971,44.29499,13.28
2026-06-13,ETAMU,KIC 11245381,Kepler,2454953.641745,2026-06-13 09:55:43.453,Primary,67.2,0.3069917,292.47928,48.91672,12.86
2026-06-13,ETAMU,KIC 09272276,Kepler,2454953.698094,2026-06-13 09:55:57.528,Primary,65.9,0.280613,287.74768,45.72146,13.16
2026-06-13,ETAMU,KIC 06287172,Kepler,2454953.651911,2026-06-13 09:55:58.478,Secondary,70.6,0.2038732,292.49867,41.62916,12.71
2026-06-13,ETAMU,KIC 10350225,Kepler,2454964.827478,2026-06-13 09:56:42.564,Secondary,69.8,0.2820697,295.80233,47.43986,14.78
2026-06-13,ETAMU,KIC 10355671,Kepler,2454953.637054,2026-06-13 09:57:39.359,Secondary,70.5,0.3036296,297.50581,47.47336,13.6
2026-06-13,ETAMU,KIC 03936357,Kepler,2454953.852697,2026-06-13 09:57:48.777,Secondary,65.5,0.3691536,285.41083,39.04114,12.44
2026-06-13,ETAMU,KIC 12004834,Kepler,2455002.041,2026-06-13 09:57:51.248,Secondary,62.9,0.2623168,286.53805,50.46389,14.72
2026-06-13,ETAMU,KIC 07173910,Kepler,2454964.706068,2026-06-13 09:57:55.404,Secondary,61.9,0.4022438,281.20312,42.74607,14.36
2026-06-13,ETAMU,KIC 02159783,Kepler,2454964.975549,2026-06-13 09:58:51.183,Secondary,70.1,0.3738842,291.35935,37.55331,14.97
2026-06-13,ETAMU,KIC 06197319,Kepler,2454965.64962,2026-06-13 09:59:09.768,Primary,67.8,1.6638044,289.40711,41.58611,13.65
2026-06-13,ETAMU,KIC 08081482,Kepler,2454966.868734,2026-06-13 09:59:20.158,Secondary,63.8,2.8194565,284.664,43.98502,14.57
2026-06-13,ETAMU,KIC 06362386,Kepler,2454956.954223,2026-06-13 09:59:51.223,Secondary,69.0,4.5924016,291.26415,41.74886,12.93
2026-06-13,ETAMU,KIC 11395117,Kepler,2454964.845917,2026-06-13 10:00:22.966,Primary,63.7,0.3065169,287.54754,49.20563,14.99
2026-06-13,ETAMU,KIC 10801703,Kepler,2454964.827035,2026-06-13 10:00:34.980,Secondary,67.7,0.3130925,293.66542,48.1075,14.38
2026-06-13,ETAMU,KIC 05615815,Kepler,2455000.135248,2026-06-13 10:00:42.389,Secondary,68.5,0.6742496,290.49419,40.89602,14.81
2026-06-13,ETAMU,TIC 0098337456,TESS,2458905.661263,2026-06-14 02:55:16.539,Primary,70.4,11.6159619,188.4864852991,26.9400420216,10.31
2026-06-13,ETAMU,TIC 0298969838,TESS,2458685.602699,2026-06-14 02:55:18.388,Primary,32.2,10.1205584,288.5106741927,51.1625053128,14.97
2026-06-13,ETAMU,KIC 12350008,Kepler,2455002.014438,2026-06-14 02:56:46.540,Secondary,33.2,0.1845296,287.25986,51.15424,14.6
2026-06-13,ETAMU,KIC 11442348,Kepler,2454964.605336,2026-06-14 02:56:53.452,Secondary,34.7,0.3128408,284.10048,49.36227,14.55
2026-06-13,ETAMU,KIC 10794878,Kepler,2454954.033942,2026-06-14 02:57:11.877,Secondary,30.1,0.4327707,290.88774,48.12864,13.39
2026-06-13,ETAMU,KIC 10383620,Kepler,2454954.126474,2026-06-14 02:57:20.046,Secondary,36.5,0.7345628,280.83775,47.57898,12.83
2026-06-13,ETAMU,KIC 07879399,Kepler,2455075.819465,2026-06-14 02:57:28.954,Secondary,31.3,0.392697,287.12464,43.60018,12.6
2026-06-13,ETAMU,KIC 07097571,Kepler,2454954.495717,2026-06-14 02:57:34.729,Secondary,33.0,2.2139641,284.31378,42.60092,11.27
2026-06-13,ETAMU,KIC 06766325,Kepler,2454964.712111,2026-06-14 03:00:45.859,Primary,30.7,0.4399657,288.19663,42.27515,13.77
2026-06-13,ETAMU,KIC 06424124,Kepler,2454964.891371,2026-06-14 03:01:12.254,Secondary,33.4,0.385528,284.3411,41.8387,13.98
2026-06-13,ETAMU,KIC 11805235,Kepler,2454964.735922,2026-06-14 03:02:44.305,Primary,34.1,0.3951932,286.77567,50.0708,14.72
2026-06-13,ETAMU,KIC 06265720,Kepler,2454964.727675,2026-06-14 03:03:06.765,Secondary,33.9,0.3124277,284.01414,41.66564,14.82
2026-06-13,ETAMU,KIC 03839964,Kepler,2454964.7914319998,2026-06-14 03:03:41.260,Primary,30.1,0.2561499,288.29389,38.97806,14.6
2026-06-13,ETAMU,KIC 10206340,Kepler,2454956.962646,2026-06-14 03:04:30.249,Primary,30.8,4.5644014,291.24509,47.24926,11.2
2026-06-13,ETAMU,KIC 11336707,Kepler,2454964.637372,2026-06-14 03:04:30.802,Primary,36.1,0.2512982,283.80217,49.1288,14.8
2026-06-13,ETAMU,KIC 07518816,Kepler,2454953.691277,2026-06-14 03:07:07.877,Secondary,31.5,0.46658,288.96566,43.10757,12.85
2026-06-13,ETAMU,KIC 10847118,Kepler,2454964.702947,2026-06-14 03:08:54.667,Primary,36.0,0.2935526,284.79869,48.26332,13.97
2026-06-13,ETAMU,KIC 09702641,Kepler,2454964.962564,2026-06-14 03:09:12.530,Secondary,33.3,0.5031783,288.32718,46.47171,12.59
2026-06-13,ETAMU,KIC 05770431,Kepler,2454953.923385,2026-06-14 03:11:32.369,Secondary,35.3,0.3924365,283.97046,41.08114,13.4
2026-06-13,ETAMU,KIC 03633901,Kepler,2454999.655075,2026-06-14 03:14:42.643,Secondary,32.3,0.807387,287.91761,38.78732,14.94
2026-06-13,ETAMU,KIC 09832227,Kepler,2454953.951368,2026-06-14 03:14:48.281,Secondary,31.6,0.4579485,292.31646,46.62218,12.26
2026-06-13,ETAMU,KIC 12305537,Kepler,2454953.653484,2026-06-14 03:15:28.090,Secondary,34.1,0.361815,290.28489,51.03359,11.91
2026-06-13,ETAMU,HJ Kepler-43b,HotJupiter,2454965.41624,2026-06-14 03:15:53.115,Secondary,36.5,3.0240949,285.2408288,46.6682411,13.99
2026-06-13,ETAMU,KIC 09898401,Kepler,2454964.733972,2026-06-14 03:16:24.474,Secondary,30.3,0.1527742,294.84483,46.70418,12.07
