time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
14.98648670866213,1.0011900762283146,0.0016696964809346365,1472.4707467083408,7.7712684e-05,176411,1659.50343,1928.37591,5.8735928e+03,9.7489471e+00,9.5786139e+02,3.4000566e+00,6.6000327e+03,1.1006952e+01,0,,,,,1659.50343,1.1405553e-03,1928.37591,1.1271473e-03,-1.4410491e-02,2.3511730e-02
14.987875604615272,0.9985459340791688,0.0016651066790464228,1472.472135604433,7.7720462e-05,176412,1659.49036,1928.35230,5.8423887e+03,9.7221498e+00,9.5515546e+02,3.3878314e+00,6.5826035e+03,1.0976698e+01,0,,,,,1659.49036,1.1419590e-03,1928.35230,1.1275052e-03,-2.8294489e-02,-1.0453401e-03
14.989264500921628,0.9969196584641129,0.001667369643675132,1472.4735245005254,7.7728240e-05,176413,1659.49963,1928.37266,5.8469282e+03,9.7352304e+00,9.5955475e+02,3.4007978e+00,6.5717930e+03,1.0991466e+01,0,,,,,1659.49963,1.1421571e-03,1928.37266,1.1284370e-03,-1.8822426e-02,1.9875819e-02
14.990653396874771,1.0015217993630776,0.0016671699182197125,1472.4749133966177,7.7736018e-05,176414,1659.50652,1928.38402,5.8657847e+03,9.7340336e+00,9.5262054e+02,3.3910639e+00,6.6021099e+03,1.0990114e+01,0,,,,,1659.50652,1.1409483e-03,1928.38402,1.1289023e-03,-8.7807328e-03,3.3127211e-02
14.992042292827914,0.9993132523956573,0.0016679982723140732,1472.4763022927104,7.7743796e-05,176415,1659.50327,1928.36997,5.8608159e+03,9.7390213e+00,9.5962695e+02,3.3998501e+00,6.5876533e+03,1.0995746e+01,0,,,,,1659.50327,1.1414730e-03,1928.36997,1.1257011e-03,-1.5189297e-02,1.8372867e-02
14.99343118913427,1.0026701874233206,0.0016684827869161852,1472.4776911888027,7.7751574e-05,176416,1659.50332,1928.38285,5.8788286e+03,9.7419806e+00,9.5286005e+02,3.3896384e+00,6.6098716e+03,1.0999087e+01,0,,,,,1659.50332,1.1381821e-03,1928.38285,1.1259620e-03,-1.3847494e-02,3.1623796e-02
14.994820085087413,0.9968987290389919,0.0016654826960524887,1472.4790800848943,7.7759352e-05,176417,1659.50226,1928.37125,5.8405054e+03,9.7243948e+00,9.5448718e+02,3.3949649e+00,6.5717778e+03,1.0979232e+01,0,,,,,1659.50226,1.1455056e-03,1928.37125,1.1288074e-03,-1.4091194e-02,1.8626295e-02
14.99620898139377,0.9994154415525087,0.0016679985275257518,1472.480468980987,7.7767130e-05,176418,1659.49701,1928.36886,5.8535571e+03,9.7391224e+00,9.6011377e+02,3.4028981e+00,6.5883945e+03,1.0995860e+01,0,,,,,1659.49701,1.1427263e-03,1928.36886,1.1295940e-03,-2.1537300e-02,1.5483834e-02
14.997597877346912,1.0006587987286124,0.0016694816388245274,1472.4818578770728,7.7774901e-05,176419,1659.50781,1928.38528,5.8719585e+03,9.7477455e+00,9.5395129e+02,3.4089184e+00,6.5965659e+03,1.1005595e+01,0,,,,,1659.50781,1.1388600e-03,1928.38528,1.1247501e-03,-1.0136254e-02,3.1112097e-02
14.998986773300055,0.9988653171519882,0.001667867817644177,1472.4832467731644,7.7782679e-05,176420,1659.50056,1928.36779,5.8579526e+03,9.7383327e+00,9.6095142e+02,3.3986545e+00,6.5847500e+03,1.0994968e+01,0,,,,,1659.50056,1.1411994e-03,1928.36779,1.1265205e-03,-1.7970901e-02,1.7110350e-02
15.000375669606411,0.9997792845430318,0.001669131599122583,1472.4846356692485,7.7790450e-05,176421,1659.50035,1928.37575,5.8630581e+03,9.7456951e+00,9.5657739e+02,3.3988907e+00,6.5907632e+03,1.1003280e+01,0,,,,,1659.50035,1.1400009e-03,1928.37575,1.1279252e-03,-1.5323591e-02,2.4405917e-02
15.001764565559554,1.001063744624245,0.0016706499085658115,1472.4860245653415,7.7798228e-05,176422,1659.50000,1928.36842,5.8707710e+03,9.7546234e+00,9.6037311e+02,3.4068515e+00,6.5992739e+03,1.1013361e+01,0,,,,,1659.50000,1.1418456e-03,1928.36842,1.1271095e-03,-1.6810419e-02,1.5999638e-02
15.003153461512696,1.000933906967524,0.0016690423667907947,1472.4874134614272,7.7805998e-05,176423,1659.50714,1928.37694,5.8662549e+03,9.7452316e+00,9.5308002e+02,3.3928776e+00,6.5984141e+03,1.1002757e+01,0,,,,,1659.50714,1.1400984e-03,1928.37694,1.1274854e-03,-1.1519369e-02,2.5148774e-02
15.004542357819053,0.9986168393784083,0.0016665926536016632,1472.4888023575115,7.7813769e-05,176424,1659.50040,1928.38237,5.8563613e+03,9.7309437e+00,9.5625031e+02,3.3972311e+00,6.5831494e+03,1.0986625e+01,0,,,,,1659.50040,1.1407094e-03,1928.38237,1.1274333e-03,-1.4660370e-02,2.8977724e-02
15.005931253772195,0.9985171698026895,0.0016677154632668563,1472.4901912535963,7.7821540e-05,176425,1659.50761,1928.38284,5.8566533e+03,9.7374840e+00,9.6054022e+02,3.3989844e+00,6.5824824e+03,1.0994010e+01,0,,,,,1659.50761,1.1406329e-03,1928.38284,1.1289233e-03,-8.5737202e-03,2.9124305e-02
15.00732015007855,1.0009982878872437,0.0016672514311012897,1472.4915801496747,7.7829303e-05,176426,1659.50066,1928.36812,5.8707964e+03,9.7347059e+00,9.5385309e+02,3.3868577e+00,6.5987920e+03,1.0990873e+01,0,,,,,1659.50066,1.1382407e-03,1928.36812,1.1238828e-03,-1.6757663e-02,1.5842218e-02
15.008709046031694,0.9979207687335779,0.001667250067260212,1472.4929690457598,7.7837074e-05,176427,1659.50332,1928.37699,5.8524844e+03,9.7346811e+00,9.5941980e+02,3.4021213e+00,6.5784932e+03,1.0990846e+01,0,,,,,1659.50332,1.1428859e-03,1928.37699,1.1274737e-03,-1.3890354e-02,2.3945529e-02
15.010097941984837,1.0005505928368117,0.0016686460119375909,1472.4943579418448,7.7844845e-05,176428,1659.50149,1928.37610,5.8688584e+03,9.7427607e+00,9.5853021e+02,3.3958509e+00,6.5957812e+03,1.0999968e+01,0,,,,,1659.50149,1.1405332e-03,1928.37610,1.1258469e-03,-1.6596727e-02,2.6227407e-02
15.011486838291193,1.0008568416594035,0.001669939828542926,1472.4957468379223,7.7852608e-05,176429,1659.50286,1928.37540,5.8661772e+03,9.7502394e+00,9.5577264e+02,3.4033964e+00,6.5977490e+03,1.1008411e+01,0,,,,,1659.50286,1.1411017e-03,1928.37540,1.1289680e-03,-1.2384639e-02,2.4127016e-02
15.012875734244336,1.0016607519513483,0.0016689904562588846,1472.4971357340073,7.7860379e-05,176430,1659.50363,1928.37257,5.8696396e+03,9.7446632e+00,9.5711145e+02,3.3975558e+00,6.6030264e+03,1.1002116e+01,0,,,,,1659.50363,1.1404851e-03,1928.37257,1.1263497e-03,-1.4415460e-02,1.9360078e-02
15.014264630197479,1.0004935173467022,0.0016674981052791757,1472.4985246300855,7.7868142e-05,176431,1659.50806,1928.37870,5.8656460e+03,9.7359791e+00,9.5011621e+02,3.3927047e+00,6.5953511e+03,1.0992311e+01,0,,,,,1659.50806,1.1399193e-03,1928.37870,1.1252310e-03,-1.0933090e-02,2.6520828e-02
15.015653526503835,1.000347027463248,0.001667238134498085,1472.4999135261633,7.7875906e-05,176432,1659.49600,1928.36073,5.8626362e+03,9.7345476e+00,9.4911255e+02,3.3934920e+00,6.5944443e+03,1.0990695e+01,0,,,,,1659.49600,1.1397683e-03,1928.36073,1.1264140e-03,-1.9576754e-02,8.8200802e-03
15.017042422456978,0.9970562414028752,0.0016665381288416693,1472.5013024222403,7.7883669e-05,176433,1659.50104,1928.37986,5.8492871e+03,9.7304068e+00,9.5512476e+02,3.4054008e+00,6.5727148e+03,1.0986020e+01,0,,,,,1659.50104,1.1419322e-03,1928.37986,1.1282907e-03,-1.6314626e-02,2.8204428e-02
15.018431318410121,1.0012619958310933,0.0016702100372629558,1472.5026913183187,7.7891433e-05,176434,1659.50532,1928.38085,5.8730410e+03,9.7519302e+00,9.5565710e+02,3.3985026e+00,6.6004966e+03,1.1010321e+01,0,,,,,1659.50532,1.1401162e-03,1928.38085,1.1270429e-03,-1.0657893e-02,2.7484028e-02
15.019820214716477,0.9997595647507741,0.0016682574504269583,1472.504080214397,7.7899196e-05,176435,1659.50034,1928.37659,5.8661353e+03,9.7405491e+00,9.5393347e+02,3.3966925e+00,6.5906055e+03,1.0997471e+01,0,,,,,1659.50034,1.1403277e-03,1928.37659,1.1256457e-03,-1.4224512e-02,2.4592411e-02
15.02120911066962,0.9991458871272982,0.0016663512055181046,1472.5054691104667,7.7906952e-05,176436,1659.50019,1928.37137,5.8549795e+03,9.7294064e+00,9.5356366e+02,3.3943951e+00,6.5865513e+03,1.0984890e+01,0,,,,,1659.50019,1.1415558e-03,1928.37137,1.1277042e-03,-1.6861420e-02,1.7529687e-02
15.022598006622763,0.9998148863163905,0.0016694678284459655,1472.5068580065445,7.7914716e-05,176437,1659.50070,1928.37793,5.8618896e+03,9.7477150e+00,9.6024817e+02,3.4017742e+00,6.5910366e+03,1.1005561e+01,0,,,,,1659.50070,1.1404050e-03,1928.37793,1.1293878e-03,-1.8189531e-02,2.7060190e-02
15.023986902929119,1.0007387561929018,0.0016683554821342538,1472.5082469026154,7.7922472e-05,176438,1659.50926,1928.37331,5.8678154e+03,9.7412138e+00,9.5463965e+02,3.3936071e+00,6.5971230e+03,1.0998221e+01,0,,,,,1659.50926,1.1401166e-03,1928.37331,1.1258180e-03,-1.0037409e-02,2.2934340e-02
15.025375798882262,0.9994265899662513,0.001667439631850636,1472.5096357986931,7.7930235e-05,176439,1659.49907,1928.36976,5.8600688e+03,9.7358398e+00,9.5800970e+02,3.3989887e+00,6.5884551e+03,1.0992154e+01,0,,,,,1659.49907,1.1416540e-03,1928.36976,1.1238266e-03,-1.8303018e-02,1.9886967e-02
15.026764694835405,0.9984289345126773,0.0016663925753547754,1472.5110246947636,7.7937992e-05,176440,1659.49797,1928.37886,5.8543154e+03,9.7297392e+00,9.5561481e+02,3.3930249e+00,6.5818867e+03,1.0985266e+01,0,,,,,1659.49797,1.1414774e-03,1928.37886,1.1265352e-03,-1.8858463e-02,2.3949223e-02
15.028153591141761,1.0001964237155485,0.0016688970592144137,1472.5124135908338,7.7945748e-05,176441,1659.50396,1928.37443,5.8646611e+03,9.7444286e+00,9.5413995e+02,3.3949471e+00,6.5935835e+03,1.1001851e+01,0,,,,,1659.50396,1.1392632e-03,1928.37443,1.1285642e-03,-1.2524799e-02,2.1469785e-02
15.029542487094904,1.0001649549769298,0.0016677115215624717,1472.5138024869043,7.7953504e-05,176442,1659.50360,1928.37585,5.8655391e+03,9.7374716e+00,9.5522412e+02,3.3928325e+00,6.5933521e+03,1.0993996e+01,0,,,,,1659.50360,1.1395350e-03,1928.37585,1.1251519e-03,-1.4129430e-02,2.3831980e-02
15.030931383048047,0.9993430068305361,0.0016675641398986151,1472.5151913829754,7.7961260e-05,176443,1659.50500,1928.37574,5.8610225e+03,9.7365780e+00,9.5399628e+02,3.3984394e+00,6.5879111e+03,1.0992987e+01,0,,,,,1659.50500,1.1409929e-03,1928.37574,1.1248647e-03,-1.1625775e-02,2.4421563e-02
15.032320279354403,0.9987338771996775,0.0016669427937352672,1472.516580279046,7.7969016e-05,176444,1659.50025,1928.37584,5.8568853e+03,9.7330141e+00,9.5709216e+02,3.3929455e+00,6.5839385e+03,1.0988962e+01,0,,,,,1659.50025,1.1411884e-03,1928.37584,1.1261788e-03,-1.7138155e-02,2.3355264e-02
15.033709175307546,1.0003239931751438,0.0016676403050446783,1472.5179691751157,7.7976772e-05,176445,1659.50186,1928.36647,5.8600005e+03,9.7369699e+00,9.5615350e+02,3.3959391e+00,6.5943423e+03,1.0993429e+01,0,,,,,1659.50186,1.1412055e-03,1928.36647,1.1283031e-03,-1.5825480e-02,1.4949969e-02
15.03509807126069,1.0013262793863704,0.00166864910812072,1472.5193580711793,7.7984521e-05,176446,1659.50499,1928.37738,5.8714780e+03,9.7428522e+00,9.5342108e+02,3.3947001e+00,6.6009448e+03,1.1000072e+01,0,,,,,1659.50499,1.1409819e-03,1928.37738,1.1258856e-03,-9.9034635e-03,2.5915099e-02
15.036486967567045,1.001643174731767,0.0016678836402300751,1472.5207469672505,7.7992278e-05,176447,1659.49727,1928.37334,5.8690518e+03,9.7384787e+00,9.5453931e+02,3.3957009e+00,6.6030981e+03,1.0995132e+01,0,,,,,1659.49727,1.1400805e-03,1928.37334,1.1255763e-03,-1.9993752e-02,2.1150101e-02
15.037875863520188,0.9997419806667881,0.0016677711814444705,1472.5221358633128,7.8000026e-05,176448,1659.51249,1928.38761,5.8649229e+03,9.7378244e+00,9.5212561e+02,3.3936806e+00,6.5905669e+03,1.0994394e+01,0,,,,,1659.51249,1.1406624e-03,1928.38761,1.1269647e-03,-4.8879674e-03,3.4625102e-02
15.039264759473332,1.002703152560892,0.0016695698536969132,1472.523524759376,7.8007775e-05,176449,1659.49806,1928.36949,5.8748555e+03,9.7483730e+00,9.6065845e+02,3.4002397e+00,6.6101196e+03,1.1006305e+01,0,,,,,1659.49806,1.1386988e-03,1928.36949,1.1262192e-03,-1.8812496e-02,1.4953817e-02
15.040653655779687,0.9987928557434842,0.001667553463600311,1472.5249136554391,7.8015524e-05,176450,1659.49828,1928.36990,5.8560967e+03,9.7365894e+00,9.5601373e+02,3.3950827e+00,6.5843340e+03,1.0992999e+01,0,,,,,1659.49828,1.1421354e-03,1928.36990,1.1278403e-03,-1.8343518e-02,1.6366201e-02
15.04204255173283,0.99842882255246,0.001668064493938221,1472.5263025515023,7.8023273e-05,176451,1659.50645,1928.37895,5.8529038e+03,9.7395992e+00,9.6010193e+02,3.4015942e+00,6.5819521e+03,1.0996398e+01,0,,,,,1659.50645,1.1429196e-03,1928.37895,1.1280250e-03,-1.0459538e-02,2.7451118e-02
15.043431447685974,1.0003445011434708,0.001667712827015271,1472.527691447566,7.8031022e-05,176452,1659.49346,1928.35854,5.8623154e+03,9.7375631e+00,9.5611078e+02,3.3953121e+00,6.5945923e+03,1.0994099e+01,0,,,,,1659.49346,1.1398456e-03,1928.35854,1.1263022e-03,-2.5371602e-02,6.7392024e-03
15.04482034399233,0.9983976001390044,0.0016667074580630614,1472.5290803436292,7.8038771e-05,176453,1659.50348,1928.37638,5.8564248e+03,9.7317305e+00,9.5099860e+02,3.3979011e+00,6.5817832e+03,1.0987514e+01,0,,,,,1659.50348,1.1417215e-03,1928.37638,1.1267088e-03,-1.4508084e-02,2.5143217e-02
15.046209239945473,0.9987521496790103,0.0016668188710088155,1472.5304692396917,7.8046520e-05,176454,1659.50270,1928.37365,5.8553667e+03,9.7323484e+00,9.5909735e+02,3.3986576e+00,6.5840981e+03,1.0988211e+01,0,,,,,1659.50270,1.1399230e-03,1928.37365,1.1273313e-03,-1.6829111e-02,2.1330798e-02
15.047598135898616,1.0000742974453458,0.0016697602900260019,1472.531858135748,7.8054261e-05,176455,1659.49852,1928.36449,5.8566636e+03,9.7495890e+00,9.5621918e+02,3.4090664e+00,6.5928589e+03,1.1007676e+01,0,,,,,1659.49852,1.1410287e-03,1928.36449,1.1296676e-03,-1.9382020e-02,1.0278026e-02
15.048987032204971,1.0010208173262305,0.0016696411690753407,1472.5332470318046,7.8062003e-05,176456,1659.50665,1928.38228,5.8710508e+03,9.7489634e+00,9.5458722e+02,3.3989515e+00,6.5991470e+03,1.1006971e+01,0,,,,,1659.50665,1.1412511e-03,1928.38228,1.1255558e-03,-9.4922148e-03,2.8517529e-02
15.050375928158115,0.9989878321786984,0.0016672719261985036,1472.5346359278672,7.8069752e-05,176457,1659.50401,1928.37591,5.8563960e+03,9.7352495e+00,9.5993872e+02,3.3956432e+00,6.5858257e+03,1.0991488e+01,0,,,,,1659.50401,1.1396485e-03,1928.37591,1.1261959e-03,-1.3221188e-02,2.3427602e-02
15.051764824111258,1.0020636160130283,0.001668642042546355,1472.536024823923,7.8077494e-05,176458,1659.51321,1928.39220,5.8782554e+03,9.7433119e+00,9.5524731e+02,3.3980803e+00,6.6061450e+03,1.1000590e+01,0,,,,,1659.51321,1.1397705e-03,1928.39220,1.1263738e-03,-3.2130182e-03,4.0913507e-02
15.053153720064401,0.9991099192224553,0.0016677258055198705,1472.5374137199794,7.8085235e-05,176459,1659.50518,1928.37487,5.8642793e+03,9.7380953e+00,9.5482074e+02,3.3946221e+00,6.5867622e+03,1.0994699e+01,0,,,,,1659.50518,1.1398585e-03,1928.37487,1.1250702e-03,-1.3695614e-02,2.3158802e-02
15.054542616370757,1.002862880987041,0.0016684672456603095,1472.5388026160354,7.8092977e-05,176460,1659.48755,1928.35762,5.8775508e+03,9.7424831e+00,9.5083521e+02,3.3943233e+00,6.6115439e+03,1.0999654e+01,0,,,,,1659.48755,1.1388535e-03,1928.35762,1.1236536e-03,-2.9476544e-02,4.6049715e-03
15.0559315123239,1.000246644600761,0.0016665893749044092,1472.5401915120913,7.8100718e-05,176461,1659.49899,1928.37049,5.8615117e+03,9.7316513e+00,9.5178217e+02,3.3943417e+00,6.5943867e+03,1.0987425e+01,0,,,,,1659.49899,1.1402870e-03,1928.37049,1.1268014e-03,-1.7075473e-02,1.9640923e-02
15.057320408277041,1.0016094028237843,0.0016692926523627905,1472.541580408147,7.8108460e-05,176462,1659.50554,1928.38237,5.8755864e+03,9.7473278e+00,9.6030103e+02,3.3964436e+00,6.6032974e+03,1.1005124e+01,0,,,,,1659.50554,1.1382935e-03,1928.38237,1.1259809e-03,-1.1807276e-02,2.9237807e-02
15.058709304583399,0.9972466023031716,0.0016656512646087435,1472.5429693041956,7.8116194e-05,176463,1659.50678,1928.38139,5.8457354e+03,9.7261105e+00,9.5098193e+02,3.3980482e+00,6.5745654e+03,1.0981169e+01,0,,,,,1659.50678,1.1438050e-03,1928.38139,1.1302045e-03,-1.0784355e-02,2.9681772e-02
15.06009820053654,1.001571815524634,0.00166828345114737,1472.5443582002522,7.8123936e-05,176464,1659.49248,1928.36459,5.8596865e+03,9.7414398e+00,9.5899127e+02,3.4074745e+00,6.6030527e+03,1.0998476e+01,0,,,,,1659.49248,1.1406258e-03,1928.36459,1.1298894e-03,-2.4673562e-02,1.1606353e-02
15.061487096489683,0.9978672687736205,0.0016662358761433604,1472.5457470963008,7.8131670e-05,176465,1659.51496,1928.39443,5.8486743e+03,9.7294207e+00,9.6205280e+02,3.3974233e+00,6.5785874e+03,1.0984906e+01,0,,,,,1659.51496,1.1406330e-03,1928.39443,1.1299945e-03,-3.7139602e-04,4.4159465e-02
15.062875992442827,1.0001368450463715,0.0016676684471607015,1472.547135992356,7.8139412e-05,176466,1659.50660,1928.38091,5.8682075e+03,9.7376976e+00,9.5276666e+02,3.3936825e+00,6.5934897e+03,1.0994250e+01,0,,,,,1659.50660,1.1404409e-03,1928.38091,1.1255108e-03,-9.8353084e-03,2.9850408e-02
15.064264888749182,0.997032855994638,0.0016668942863019662,1472.5485248884045,7.8147146e-05,176467,1659.50264,1928.37774,5.8480210e+03,9.7330675e+00,9.5647021e+02,3.4018316e+00,6.5729526e+03,1.0989023e+01,0,,,,,1659.50264,1.1433427e-03,1928.37774,1.1264043e-03,-1.5890792e-02,2.4531269e-02
15.065653784702326,1.0018052406591909,0.001670383003265415,1472.5499137844538,7.8154881e-05,176468,1659.50825,1928.38116,5.8784150e+03,9.7534151e+00,9.5768762e+02,3.4068060e+00,6.6043994e+03,1.1011997e+01,0,,,,,1659.50825,1.1394243e-03,1928.38116,1.1241913e-03,-1.1402862e-02,2.9052800e-02
15.067042680655469,1.0018675521371097,0.0016692723119807427,1472.5513026805022,7.8162615e-05,176469,1659.50495,1928.37754,5.8781084e+03,9.7468758e+00,9.5648889e+02,3.3944261e+00,6.6047729e+03,1.1004613e+01,0,,,,,1659.50495,1.1379025e-03,1928.37754,1.1234579e-03,-1.3406337e-02,2.6330564e-02
15.068431576961824,1.002743882291581,0.0016682641188895952,1472.5526915765502,7.8170349e-05,176470,1659.49488,1928.36663,5.8740366e+03,9.7410421e+00,9.5186023e+02,3.3893819e+00,6.6105864e+03,1.0998027e+01,0,,,,,1659.49488,1.1364628e-03,1928.36663,1.1254021e-03,-1.9606447e-02,1.4470295e-02
15.069820472914968,1.0011773348132333,0.0016681186794416621,1472.5540804725922,7.8178076e-05,176471,1659.49705,1928.37624,5.8700186e+03,9.7401199e+00,9.5784076e+02,3.3934364e+00,6.6002100e+03,1.0996986e+01,0,,,,,1659.49705,1.1388640e-03,1928.37624,1.1260753e-03,-1.9691490e-02,2.4581058e-02
15.07120936886811,0.9994088517352673,0.001665826484407376,1472.5554693686415,7.8185811e-05,176472,1659.50168,1928.37050,5.8588804e+03,9.7267294e+00,9.5092780e+02,3.3906298e+00,6.5885469e+03,1.0981868e+01,0,,,,,1659.50168,1.1379217e-03,1928.37050,1.1270387e-03,-1.5905561e-02,1.9224130e-02
15.072598264821254,1.0042344706717048,0.0016700932556085438,1472.5568582646893,7.8193545e-05,176473,1659.50247,1928.37536,5.8860205e+03,9.7516651e+00,9.5711652e+02,3.4035544e+00,6.6203745e+03,1.1010021e+01,0,,,,,1659.50247,1.1385981e-03,1928.37536,1.1234421e-03,-1.4204910e-02,2.2586720e-02
15.07398716112761,0.9978284020774965,0.0016671677551803536,1472.5582471607306,7.8201272e-05,176474,1659.50150,1928.37708,5.8531611e+03,9.7345858e+00,9.5482880e+02,3.4031260e+00,6.5781445e+03,1.0990738e+01,0,,,,,1659.50150,1.1401471e-03,1928.37708,1.1286243e-03,-1.3940021e-02,2.4882484e-02
15.075376057080753,1.0005866642946937,0.0016679706771970061,1472.5596360567727,7.8208999e-05,176475,1659.49733,1928.36487,5.8604219e+03,9.7393236e+00,9.5544531e+02,3.3993123e+00,6.5963618e+03,1.0996087e+01,0,,,,,1659.49733,1.1410594e-03,1928.36487,1.1267717e-03,-2.0878136e-02,1.2740031e-02
15.076764953033896,0.9994281370777646,0.0016667116705249233,1472.5610249528138,7.8216726e-05,176476,1659.49867,1928.36904,5.8580093e+03,9.7318916e+00,9.5746588e+02,3.3959427e+00,6.5886694e+03,1.0987696e+01,0,,,,,1659.49867,1.1407174e-03,1928.36904,1.1254684e-03,-1.7118476e-02,1.7153723e-02
15.07815384898704,1.0019216364380081,0.0016687702572386178,1472.5624138488552,7.8224453e-05,176477,1659.50679,1928.38835,5.8790674e+03,9.7437048e+00,9.5260638e+02,3.3926692e+00,6.6049678e+03,1.1001034e+01,0,,,,,1659.50679,1.1385375e-03,1928.38835,1.1252223e-03,-8.8985879e-03,3.5740316e-02
15.079542745293395,1.001178592895483,0.0016673789199964208,1472.5638027448965,7.8232180e-05,176478,1659.49541,1928.36987,5.8633955e+03,9.7356167e+00,9.5512451e+02,3.3935535e+00,6.6000933e+03,1.0991901e+01,0,,,,,1659.49541,1.1391299e-03,1928.36987,1.1258683e-03,-2.1981543e-02,1.6333984e-02
15.080931641246538,0.9983060071432885,0.0016659327954403396,1472.5651916409377,7.8239907e-05,176479,1659.50447,1928.37078,5.8526743e+03,9.7271414e+00,9.5591437e+02,3.3958261e+00,6.5811348e+03,1.0982332e+01,0,,,,,1659.50447,1.1413206e-03,1928.37078,1.1272134e-03,-1.1026536e-02,2.0085363e-02
15.082320537199681,1.0022275118128536,0.0016686927022379634,1472.5665805369797,7.8247635e-05,176480,1659.49955,1928.37573,5.8800386e+03,9.7433081e+00,9.5036163e+02,3.3908625e+00,6.6070215e+03,1.1000585e+01,0,,,,,1659.49955,1.1378158e-03,1928.37573,1.1226636e-03,-1.7545151e-02,2.3188900e-02
15.083709433152825,0.9969842259946055,0.0016682519043672624,1472.5679694330138,7.8255354e-05,176481,1659.50587,1928.38217,5.8416294e+03,9.7406435e+00,9.6165308e+02,3.4071319e+00,6.5723950e+03,1.0997577e+01,0,,,,,1659.50587,1.1435737e-03,1928.38217,1.1356772e-03,-1.0445540e-02,3.2096930e-02
15.08509832945918,1.0002323588296493,0.001668936681776388,1472.5693583290545,7.8263081e-05,176482,1659.50452,1928.38086,5.8629214e+03,9.7446337e+00,9.5997968e+02,3.3964481e+00,6.5938027e+03,1.1002083e+01,0,,,,,1659.50452,1.1406587e-03,1928.38086,1.1278823e-03,-1.1216231e-02,2.8232794e-02
15.086487225412323,0.9999680616865312,0.001667112490789871,1472.570747225089,7.8270801e-05,176483,1659.50246,1928.37818,5.8599414e+03,9.7340012e+00,9.5590704e+02,3.3935230e+00,6.5920723e+03,1.0990077e+01,0,,,,,1659.50246,1.1401231e-03,1928.37818,1.1270742e-03,-1.5104407e-02,2.4860434e-02
15.087876121365467,1.0025683077549399,0.0016698839172455597,1472.572136121131,7.8278528e-05,176484,1659.49868,1928.37706,5.8736875e+03,9.7501860e+00,9.5493823e+02,3.3964427e+00,6.6092158e+03,1.1008350e+01,0,,,,,1659.49868,1.1401706e-03,1928.37706,1.1286711e-03,-1.9301487e-02,2.4547752e-02
